Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
oddsHistory_manual_ts,Chrome 70.0.3538.102,,2018-11-13 13:57:12,2018-11-13 13:58:26,1m - 13.592s,PASSED
,,,,,,
Test Cases/ucf88_tc/backoffice/createArena/createArena_tc,Chrome 70.0.3538.102,,2018-11-13 13:57:12,2018-11-13 13:57:26,13.410s,PASSED
mjpack.loginBackoffice.getLogin,Chrome 70.0.3538.102,,2018-11-13 13:57:13,2018-11-13 13:57:20,7.420s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-13 13:57:20,2018-11-13 13:57:20,0.070s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-13 13:57:20,2018-11-13 13:57:20,0.096s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 13:57:20,2018-11-13 13:57:21,0.944s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 13:57:21,2018-11-13 13:57:21,0.109s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-13 13:57:21,2018-11-13 13:57:22,1.021s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-13 13:57:22,2018-11-13 13:57:22,0.177s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-13 13:57:22,2018-11-13 13:57:22,0.097s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-13 13:57:22,2018-11-13 13:57:23,0.103s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-13 13:57:23,2018-11-13 13:57:23,0.094s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-13 13:57:23,2018-11-13 13:57:24,1.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 13:57:24,2018-11-13 13:57:25,0.910s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-13 13:57:25,2018-11-13 13:57:26,1.003s,PASSED
,,,,,,
Test Cases/ucf88_tc/backoffice/createMatch/createMatch_tc,Chrome 70.0.3538.102,,2018-11-13 13:57:26,2018-11-13 13:57:53,27.075s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-13 13:57:26,2018-11-13 13:57:26,0.021s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-13 13:57:26,2018-11-13 13:57:26,0.044s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 13:57:26,2018-11-13 13:57:27,0.828s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 13:57:27,2018-11-13 13:57:27,0.135s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-13 13:57:27,2018-11-13 13:57:28,1.002s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-13 13:57:28,2018-11-13 13:57:28,0.048s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-13 13:57:28,2018-11-13 13:57:29,1.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-13 13:57:29,2018-11-13 13:57:29,0.124s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-13 13:57:29,2018-11-13 13:57:30,1.001s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-13 13:57:30,2018-11-13 13:57:30,0.254s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-13 13:57:30,2018-11-13 13:57:31,1.002s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-13 13:57:31,2018-11-13 13:57:31,0.095s,PASSED
