Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
oddsHistory_auto_ts,Chrome 70.0.3538.102,,2018-11-22 16:22:52,2018-11-22 16:23:52,59.806s,PASSED
,,,,,,
Test Cases/ucf88_tc/backoffice/createArena/createArena_tc,Chrome 70.0.3538.102,,2018-11-22 16:22:53,2018-11-22 16:23:06,13.228s,PASSED
mjpack.loginBackoffice.getLogin,Chrome 70.0.3538.102,,2018-11-22 16:22:53,2018-11-22 16:23:01,7.823s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-22 16:23:01,2018-11-22 16:23:01,0.112s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-22 16:23:01,2018-11-22 16:23:01,0.028s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:23:01,2018-11-22 16:23:02,0.731s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:23:02,2018-11-22 16:23:02,0.088s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 16:23:02,2018-11-22 16:23:03,1.018s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:23:03,2018-11-22 16:23:03,0.139s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:23:03,2018-11-22 16:23:03,0.092s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:23:03,2018-11-22 16:23:03,0.107s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:23:03,2018-11-22 16:23:03,0.090s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 16:23:03,2018-11-22 16:23:04,1.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:23:04,2018-11-22 16:23:05,0.717s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 16:23:05,2018-11-22 16:23:06,1.002s,PASSED
,,,,,,
Test Cases/ucf88_tc/backoffice/createMatch/createMatch_tc,Chrome 70.0.3538.102,,2018-11-22 16:23:06,2018-11-22 16:23:18,11.859s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-22 16:23:06,2018-11-22 16:23:06,0.020s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-22 16:23:06,2018-11-22 16:23:06,0.036s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:23:06,2018-11-22 16:23:07,0.858s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-22 16:23:07,2018-11-22 16:23:07,0.028s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:23:07,2018-11-22 16:23:07,0.131s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-22 16:23:07,2018-11-22 16:23:07,0.033s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 16:23:07,2018-11-22 16:23:08,1.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:23:08,2018-11-22 16:23:08,0.082s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 16:23:08,2018-11-22 16:23:09,1.000s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:23:09,2018-11-22 16:23:10,0.253s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 16:23:10,2018-11-22 16:23:11,1.002s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 16:23:11,2018-11-22 16:23:11,0.082s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:23:11,2018-11-22 16:23:11,0.111s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:23:11,2018-11-22 16:23:11,0.106s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:23:11,2018-11-22 16:23:11,0.115s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:23:11,2018-11-22 16:23:11,0.118s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:23:11,2018-11-22 16:23:11,0.126s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:23:11,2018-11-22 16:23:11,0.124s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:23:11,2018-11-22 16:23:11,0.097s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 16:23:11,2018-11-22 16:23:11,0.097s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:23:11,2018-11-22 16:23:13,1.018s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:23:13,2018-11-22 16:23:13,0.230s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-22 16:23:13,2018-11-22 16:23:13,0.031s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 16:23:13,2018-11-22 16:23:14,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:23:14,2018-11-22 16:23:15,1.162s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-22 16:23:15,2018-11-22 16:23:16,0.601s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 16:23:16,2018-11-22 16:23:16,0.076s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 16:23:16,2018-11-22 16:23:18,2.001s,PASSED
closeWindowIndex,Chrome 70.0.3538.102,,2018-11-22 16:23:18,2018-11-22 16:23:18,0.062s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-22 16:23:18,2018-11-22 16:23:18,0.016s,PASSED
,,,,,,
Test Cases/ucf88_tc/frontend/betting/betting,Chrome 70.0.3538.102,,2018-11-22 16:23:18,2018-11-22 16:23:30,12.681s,PASSED
mjpack.loginFrontend.getLogin,Chrome 70.0.3538.102,,2018-11-22 16:23:18,2018-11-22 16:23:26,7.991s,PASSED
