Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
create_openMatch,Chrome 69.0.3497.100,,2018-10-30 15:09:13,2018-10-30 15:09:36,23.608s,PASSED
,,,,,,
Test Cases/ucf88_tc/backoffice/createMatch_withLogin_tc,Chrome 69.0.3497.100,,2018-10-30 15:09:13,2018-10-30 15:09:36,22.486s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-30 15:09:13,2018-10-30 15:09:16,2.714s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-30 15:09:16,2018-10-30 15:09:18,1.686s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-30 15:09:18,2018-10-30 15:09:19,1.155s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 15:09:19,2018-10-30 15:09:19,0.196s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-30 15:09:19,2018-10-30 15:09:19,0.153s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:09:19,2018-10-30 15:09:21,2.156s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 15:09:21,2018-10-30 15:09:21,0.033s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 15:09:21,2018-10-30 15:09:22,0.078s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:09:22,2018-10-30 15:09:22,0.852s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:09:22,2018-10-30 15:09:23,0.153s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 15:09:23,2018-10-30 15:09:24,1.025s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 15:09:24,2018-10-30 15:09:24,0.025s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 15:09:24,2018-10-30 15:09:25,1.003s,PASSED
selectOptionByLabel,Chrome 69.0.3497.100,,2018-10-30 15:09:25,2018-10-30 15:09:25,0.121s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 15:09:25,2018-10-30 15:09:26,1.002s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 15:09:26,2018-10-30 15:09:26,0.125s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 15:09:26,2018-10-30 15:09:26,0.117s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:09:26,2018-10-30 15:09:27,1.049s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:09:27,2018-10-30 15:09:27,0.119s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 15:09:27,2018-10-30 15:09:28,1.002s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-30 15:09:28,2018-10-30 15:09:28,0.022s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:09:28,2018-10-30 15:09:29,1.120s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 15:09:29,2018-10-30 15:09:30,1.004s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-30 15:09:30,2018-10-30 15:09:30,0.085s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 15:09:30,2018-10-30 15:09:30,0.080s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 15:09:30,2018-10-30 15:09:32,2.002s,PASSED
closeWindowIndex,Chrome 69.0.3497.100,,2018-10-30 15:09:32,2018-10-30 15:09:33,0.075s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-30 15:09:33,2018-10-30 15:09:33,0.011s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-30 15:09:33,2018-10-30 15:09:36,3.006s,PASSED
