Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createMatch_ts,Chrome 70.0.3538.102,,2018-11-19 11:54:14,2018-11-19 11:57:31,3m - 17.039s,FAILED
,,,,,,
Test Cases/ucf88_tc/backoffice/createMatch/createMatch_tc,Chrome 70.0.3538.102,,2018-11-19 11:54:14,2018-11-19 11:54:47,32.592s,PASSED
mjpack.loginBackoffice.getLogin,Chrome 70.0.3538.102,,2018-11-19 11:54:14,2018-11-19 11:54:22,7.692s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-19 11:54:22,2018-11-19 11:54:22,0.043s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-19 11:54:22,2018-11-19 11:54:22,0.100s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 11:54:22,2018-11-19 11:54:23,0.899s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 11:54:23,2018-11-19 11:54:23,0.098s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 11:54:23,2018-11-19 11:54:24,1.018s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-19 11:54:24,2018-11-19 11:54:24,0.051s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 11:54:24,2018-11-19 11:54:25,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 11:54:25,2018-11-19 11:54:25,0.126s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 11:54:25,2018-11-19 11:54:26,1.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 11:54:26,2018-11-19 11:54:27,0.247s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 11:54:27,2018-11-19 11:54:28,1.003s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-19 11:54:28,2018-11-19 11:54:28,0.087s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 11:54:28,2018-11-19 11:54:29,1.004s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 11:54:29,2018-11-19 11:54:29,0.163s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 11:54:29,2018-11-19 11:54:30,1.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 11:54:30,2018-11-19 11:54:30,0.107s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 11:54:30,2018-11-19 11:54:31,1.001s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 11:54:31,2018-11-19 11:54:31,0.124s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 11:54:31,2018-11-19 11:54:32,1.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 11:54:32,2018-11-19 11:54:32,0.150s,PASSED
