Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
create_openMatch,Chrome 69.0.3497.100,,2018-10-29 18:13:18,2018-10-29 18:14:46,1m - 28.402s,FAILED
,,,,,,
Test Cases/ucf88_tc/backoffice/login_tc,Chrome 69.0.3497.100,,2018-10-29 18:13:18,2018-10-29 18:13:44,25.768s,FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-29 18:13:18,2018-10-29 18:13:24,5.853s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-29 18:13:24,2018-10-29 18:13:26,1.958s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-29 18:13:26,2018-10-29 18:13:28,2.146s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 18:13:28,2018-10-29 18:13:32,4.322s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-29 18:13:32,2018-10-29 18:13:44,11.241s,FAILED
,,,,,,
Test Cases/ucf88_tc/backoffice/createArena_tc,Chrome 69.0.3497.100,,2018-10-29 18:13:44,2018-10-29 18:13:54,10.262s,FAILED
mouseOver,Chrome 69.0.3497.100,,2018-10-29 18:13:44,2018-10-29 18:13:54,10.073s,FAILED
,,,,,,
Test Cases/ucf88_tc/backoffice/createArena_tc,Chrome 69.0.3497.100,,2018-10-29 18:13:54,2018-10-29 18:14:04,10.084s,FAILED
mouseOver,Chrome 69.0.3497.100,,2018-10-29 18:13:54,2018-10-29 18:14:04,10.037s,FAILED
,,,,,,
Test Cases/ucf88_tc/backoffice/createArena_tc,Chrome 69.0.3497.100,,2018-10-29 18:14:04,2018-10-29 18:14:14,10.048s,FAILED
mouseOver,Chrome 69.0.3497.100,,2018-10-29 18:14:04,2018-10-29 18:14:14,10.033s,FAILED
,,,,,,
Test Cases/ucf88_tc/backoffice/createArena_tc,Chrome 69.0.3497.100,,2018-10-29 18:14:14,2018-10-29 18:14:24,10.076s,FAILED
mouseOver,Chrome 69.0.3497.100,,2018-10-29 18:14:14,2018-10-29 18:14:24,10.030s,FAILED
,,,,,,
Test Cases/ucf88_tc/backoffice/createArena_tc,Chrome 69.0.3497.100,,2018-10-29 18:14:24,2018-10-29 18:14:34,10.071s,FAILED
mouseOver,Chrome 69.0.3497.100,,2018-10-29 18:14:24,2018-10-29 18:14:34,10.048s,FAILED
,,,,,,
Test Cases/ucf88_tc/backoffice/createMatch_tc,Chrome 69.0.3497.100,,2018-10-29 18:14:34,2018-10-29 18:14:44,10.220s,FAILED
mouseOver,Chrome 69.0.3497.100,,2018-10-29 18:14:34,2018-10-29 18:14:44,10.027s,FAILED
