Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
create_openMatch,Chrome 69.0.3497.100,,2018-10-30 14:57:46,2018-10-30 14:58:21,34.765s,FAILED
,,,,,,
Test Cases/ucf88_tc/backoffice/createMatch_withLogin_tc,Chrome 69.0.3497.100,,2018-10-30 14:57:46,2018-10-30 14:58:20,33.897s,FAILED
openBrowser,Chrome 69.0.3497.100,,2018-10-30 14:57:47,2018-10-30 14:57:49,2.750s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-30 14:57:49,2018-10-30 14:57:51,1.710s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-30 14:57:51,2018-10-30 14:57:52,1.153s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 14:57:52,2018-10-30 14:57:52,0.189s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-30 14:57:52,2018-10-30 14:57:53,0.149s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:57:53,2018-10-30 14:57:55,2.108s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 14:57:55,2018-10-30 14:57:55,0.037s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-30 14:57:55,2018-10-30 14:57:55,0.074s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:57:55,2018-10-30 14:57:56,1.061s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:57:56,2018-10-30 14:57:56,0.182s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 14:57:56,2018-10-30 14:57:57,1.020s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 14:57:57,2018-10-30 14:57:57,0.043s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 14:57:57,2018-10-30 14:57:58,1.004s,PASSED
selectOptionByLabel,Chrome 69.0.3497.100,,2018-10-30 14:57:58,2018-10-30 14:57:58,0.144s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 14:57:58,2018-10-30 14:57:59,1.004s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 14:57:59,2018-10-30 14:57:59,0.132s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 14:57:59,2018-10-30 14:58:00,0.114s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 14:58:00,2018-10-30 14:58:01,1.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:58:01,2018-10-30 14:58:02,0.967s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 14:58:02,2018-10-30 14:58:02,0.096s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-30 14:58:02,2018-10-30 14:58:03,1.002s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-30 14:58:03,2018-10-30 14:58:20,17.662s,FAILED
