Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
oddsHistory_manual_ts,Chrome 70.0.3538.77,,2018-11-07 15:12:05,2018-11-07 15:12:26,20.935s,FAILED
,,,,,,
Test Cases/ucf88_tc/backoffice/createArena/createArena_tc,Chrome 70.0.3538.77,,2018-11-07 15:12:06,2018-11-07 15:12:19,12.846s,PASSED
errpack.loginBackoffice.getLogin,Chrome 70.0.3538.77,,2018-11-07 15:12:06,2018-11-07 15:12:13,7.268s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-07 15:12:13,2018-11-07 15:12:13,0.106s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 15:12:13,2018-11-07 15:12:13,0.034s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 15:12:13,2018-11-07 15:12:14,0.771s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 15:12:14,2018-11-07 15:12:14,0.084s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-07 15:12:14,2018-11-07 15:12:15,1.026s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 15:12:15,2018-11-07 15:12:16,0.182s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 15:12:16,2018-11-07 15:12:16,0.100s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 15:12:16,2018-11-07 15:12:16,0.100s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 15:12:16,2018-11-07 15:12:16,0.097s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-07 15:12:16,2018-11-07 15:12:17,1.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 15:12:17,2018-11-07 15:12:18,0.692s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-07 15:12:18,2018-11-07 15:12:19,1.003s,PASSED
,,,,,,
Test Cases/ucf88_tc/backoffice/createMatch/createMatch_tc,Chrome 70.0.3538.77,,2018-11-07 15:12:19,2018-11-07 15:12:25,6.919s,FAILED
errpack.loginBackoffice.getLogin,Chrome 70.0.3538.77,,2018-11-07 15:12:19,2018-11-07 15:12:25,6.567s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 15:12:25,2018-11-07 15:12:25,0.048s,FAILED
,,,,,,
Test Cases/ucf88_tc/backoffice/odds history/oddsHistory_manual_tc,Chrome 70.0.3538.77,,2018-11-07 15:12:25,2018-11-07 15:12:26,0.216s,FAILED
mouseOver,Chrome 70.0.3538.77,,2018-11-07 15:12:26,2018-11-07 15:12:26,0.015s,FAILED
