Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
oddsHistory_manual_ts,Chrome 70.0.3538.102,,2018-11-21 10:18:48,2018-11-21 10:19:44,55.499s,PASSED
,,,,,,
Test Cases/ucf88_tc/backoffice/createArena/createArena_tc,Chrome 70.0.3538.102,,2018-11-21 10:18:49,2018-11-21 10:19:03,14.665s,PASSED
mjpack.loginBackoffice.getLogin,Chrome 70.0.3538.102,,2018-11-21 10:18:49,2018-11-21 10:18:58,8.729s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-21 10:18:58,2018-11-21 10:18:58,0.105s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-21 10:18:58,2018-11-21 10:18:58,0.054s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:18:58,2018-11-21 10:18:59,0.923s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:18:59,2018-11-21 10:18:59,0.096s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:18:59,2018-11-21 10:19:00,1.022s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:00,2018-11-21 10:19:00,0.200s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:00,2018-11-21 10:19:00,0.122s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:00,2018-11-21 10:19:00,0.101s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:00,2018-11-21 10:19:00,0.100s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:00,2018-11-21 10:19:01,1.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:19:01,2018-11-21 10:19:02,0.859s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:02,2018-11-21 10:19:03,1.002s,PASSED
,,,,,,
Test Cases/ucf88_tc/backoffice/createMatch/createMatch_withOddsChange_tc,Chrome 70.0.3538.102,,2018-11-21 10:19:03,2018-11-21 10:19:30,26.697s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-21 10:19:04,2018-11-21 10:19:04,0.021s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-21 10:19:04,2018-11-21 10:19:04,0.033s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:19:04,2018-11-21 10:19:04,0.807s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:19:04,2018-11-21 10:19:05,0.128s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:05,2018-11-21 10:19:06,1.002s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-21 10:19:06,2018-11-21 10:19:06,0.022s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:06,2018-11-21 10:19:07,1.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:19:07,2018-11-21 10:19:07,0.088s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:07,2018-11-21 10:19:08,1.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:08,2018-11-21 10:19:08,0.228s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:08,2018-11-21 10:19:09,1.002s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-21 10:19:09,2018-11-21 10:19:09,0.059s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:09,2018-11-21 10:19:10,1.001s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:10,2018-11-21 10:19:10,0.107s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:10,2018-11-21 10:19:11,1.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:11,2018-11-21 10:19:11,0.120s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:11,2018-11-21 10:19:12,1.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:12,2018-11-21 10:19:12,0.162s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:12,2018-11-21 10:19:13,1.001s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:13,2018-11-21 10:19:13,0.147s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:13,2018-11-21 10:19:14,1.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:14,2018-11-21 10:19:15,0.183s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:15,2018-11-21 10:19:16,1.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:16,2018-11-21 10:19:16,0.164s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:16,2018-11-21 10:19:17,1.001s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:17,2018-11-21 10:19:17,0.128s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:17,2018-11-21 10:19:18,1.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:18,2018-11-21 10:19:18,0.138s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:18,2018-11-21 10:19:19,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:19:19,2018-11-21 10:19:20,1.105s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:19:20,2018-11-21 10:19:20,0.209s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:20,2018-11-21 10:19:21,1.002s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-21 10:19:21,2018-11-21 10:19:21,0.019s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:21,2018-11-21 10:19:22,1.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:19:22,2018-11-21 10:19:24,1.105s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:24,2018-11-21 10:19:25,1.001s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-21 10:19:25,2018-11-21 10:19:25,0.070s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:25,2018-11-21 10:19:26,1.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:19:26,2018-11-21 10:19:26,0.078s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:26,2018-11-21 10:19:27,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:19:27,2018-11-21 10:19:27,0.076s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:27,2018-11-21 10:19:28,1.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:19:28,2018-11-21 10:19:28,0.103s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:28,2018-11-21 10:19:30,2.000s,PASSED
closeWindowIndex,Chrome 70.0.3538.102,,2018-11-21 10:19:30,2018-11-21 10:19:30,0.085s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-21 10:19:30,2018-11-21 10:19:30,0.012s,PASSED
,,,,,,
Test Cases/ucf88_tc/backoffice/odds history/oddsHistory_manual_tc,Chrome 70.0.3538.102,,2018-11-21 10:19:30,2018-11-21 10:19:43,13.017s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-21 10:19:30,2018-11-21 10:19:30,0.040s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:30,2018-11-21 10:19:31,1.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:19:31,2018-11-21 10:19:32,0.666s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:32,2018-11-21 10:19:33,1.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:19:33,2018-11-21 10:19:33,0.107s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:33,2018-11-21 10:19:34,1.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:34,2018-11-21 10:19:34,0.238s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:34,2018-11-21 10:19:35,1.002s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-21 10:19:35,2018-11-21 10:19:35,0.072s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:35,2018-11-21 10:19:36,1.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:19:36,2018-11-21 10:19:36,0.098s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:36,2018-11-21 10:19:37,1.001s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 10:19:37,2018-11-21 10:19:37,0.103s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:37,2018-11-21 10:19:38,1.002s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-21 10:19:38,2018-11-21 10:19:39,0.079s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:39,2018-11-21 10:19:40,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 10:19:40,2018-11-21 10:19:40,0.120s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:40,2018-11-21 10:19:41,1.002s,PASSED
verifyTextPresent,Chrome 70.0.3538.102,,2018-11-21 10:19:41,2018-11-21 10:19:41,0.162s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:41,2018-11-21 10:19:42,1.002s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 10:19:42,2018-11-21 10:19:42,0.071s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 10:19:42,2018-11-21 10:19:43,1.003s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 10:19:43,2018-11-21 10:19:43,0.072s,PASSED
