Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
auditTrails_ts,Chrome 70.0.3538.102,,2018-11-22 14:43:01,2018-11-22 14:43:43,41.769s,INCOMPLETE
,,,,,,
Test Cases/ucf88_tc/backoffice/createArena/createArena_tc,Chrome 70.0.3538.102,,2018-11-22 14:43:01,2018-11-22 14:43:16,14.612s,PASSED
mjpack.loginBackoffice.getLogin,Chrome 70.0.3538.102,,2018-11-22 14:43:01,2018-11-22 14:43:09,7.901s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-22 14:43:09,2018-11-22 14:43:09,0.079s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-22 14:43:09,2018-11-22 14:43:09,0.048s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:43:09,2018-11-22 14:43:11,1.902s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:43:11,2018-11-22 14:43:11,0.085s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:43:11,2018-11-22 14:43:12,1.022s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 14:43:12,2018-11-22 14:43:13,0.168s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 14:43:13,2018-11-22 14:43:13,0.103s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 14:43:13,2018-11-22 14:43:13,0.115s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 14:43:13,2018-11-22 14:43:13,0.101s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:43:13,2018-11-22 14:43:14,1.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:43:14,2018-11-22 14:43:15,0.802s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:43:15,2018-11-22 14:43:16,1.002s,PASSED
,,,,,,
Test Cases/ucf88_tc/backoffice/createMatch/createMatch_tc,Chrome 70.0.3538.102,,2018-11-22 14:43:16,2018-11-22 14:43:40,24.710s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-22 14:43:16,2018-11-22 14:43:16,0.023s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-22 14:43:16,2018-11-22 14:43:16,0.037s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:43:16,2018-11-22 14:43:17,0.790s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:43:17,2018-11-22 14:43:17,0.215s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:43:17,2018-11-22 14:43:18,1.003s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-22 14:43:18,2018-11-22 14:43:18,0.038s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:43:18,2018-11-22 14:43:19,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:43:19,2018-11-22 14:43:19,0.117s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:43:19,2018-11-22 14:43:20,1.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 14:43:20,2018-11-22 14:43:21,0.282s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:43:21,2018-11-22 14:43:22,1.003s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 14:43:22,2018-11-22 14:43:22,0.077s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:43:22,2018-11-22 14:43:23,1.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 14:43:23,2018-11-22 14:43:23,0.141s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:43:23,2018-11-22 14:43:24,1.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 14:43:24,2018-11-22 14:43:24,0.129s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:43:24,2018-11-22 14:43:25,1.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 14:43:25,2018-11-22 14:43:25,0.162s,PASSED
