Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createArena_ts,Chrome 70.0.3538.77,,2018-11-07 10:50:59,2018-11-07 10:51:13,14.116s,PASSED
,,,,,,
Test Cases/ucf88_tc/backoffice/createArena/createArena_tc,Chrome 70.0.3538.77,,2018-11-07 10:50:59,2018-11-07 10:51:12,13.005s,PASSED
errpack.loginBackoffice.getLogin,Chrome 70.0.3538.77,,2018-11-07 10:51:00,2018-11-07 10:51:07,7.131s,PASSED
mouseOver,Chrome 70.0.3538.77,,2018-11-07 10:51:07,2018-11-07 10:51:07,0.063s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 10:51:07,2018-11-07 10:51:07,0.057s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 10:51:07,2018-11-07 10:51:08,0.956s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 10:51:08,2018-11-07 10:51:08,0.090s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-07 10:51:08,2018-11-07 10:51:09,1.018s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 10:51:09,2018-11-07 10:51:09,0.154s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 10:51:09,2018-11-07 10:51:09,0.109s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 10:51:09,2018-11-07 10:51:09,0.102s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 10:51:09,2018-11-07 10:51:09,0.095s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-07 10:51:09,2018-11-07 10:51:10,1.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 10:51:10,2018-11-07 10:51:11,0.899s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-07 10:51:11,2018-11-07 10:51:12,1.004s,PASSED
